id,name,type,fias_id,district_id
1788,Пасшур Деревня,Деревня,ca1d3287-eaa4-4f4f-b7b0-5c17c68dd932,22
1789,Порово Деревня,Деревня,ab224a0e-063d-4dce-bf84-fa2daff65b51,22
1790,Починки Деревня,Деревня,63cd6e75-7e36-4d2c-a792-f6bcd294d38f,22
1791,Пышкет Село,Село,78546e95-b16c-4a66-8e8e-dc9706f0c6c7,22
1792,Сидорово Деревня,Деревня,32172055-9a49-4bc2-977f-d5cc79b3697c,22
1793,Ситники Деревня,Деревня,ea985ed1-7abc-480b-8149-d77a350f1d2d,22
1794,Старый Безум Деревня,Деревня,b9421270-0fd4-4d7b-9ebf-f3048937cf07,22
1795,Сыга Деревня,Деревня,10845120-9e3d-4b90-8298-e5875a014f02,22
1796,Тарсаки Деревня,Деревня,8e6ffbaa-6ddb-42f4-8d66-2b4f3b998c57,22
1797,Татарские Ключи Деревня,Деревня,96fd657d-5ce1-4bd2-919c-bf7cc222c9bc,22
1798,Турчино Деревня,Деревня,f38a118f-ea88-4773-8f4d-47f82ec1df97,22
1799,Тутаево Деревня,Деревня,53c6c81c-948c-486c-b02d-062b6498f37f,22
1800,Тылыс Деревня,Деревня,545d2a46-cddb-42b3-8062-5a93a7ada284,22
1801,Уни-Гучин Деревня,Деревня,b8a59aa4-e9c4-4790-a31a-5c605a64c4c1,22
1802,Усть-Лекма Деревня,Деревня,a9dec8b6-7b7f-4418-8bb0-cc81a677b369,22
1803,Усть-Лем Деревня,Деревня,9e62459f-9502-46ff-a8d3-1ae2a6a51b29,22
1804,Филимоново Деревня,Деревня,e9deba20-d6b4-48ea-9720-7f04a7ab77cd,22
1805,Чурашур Деревня,Деревня,665b094d-7bf7-4825-a435-b13beef90283,22
1806,Шамардан Деревня,Деревня,a81ee4b8-e170-41ed-9cd7-f2e42b254b46,22
1807,Шафеево Деревня,Деревня,63c60946-f6ae-41e8-814c-583d697e2eed,22
1808,Эшмет Деревня,Деревня,6c4ab08f-69f9-4e47-8caa-29c42a5ef515,22
1809,Юкаменское Село,Село,e867c69a-231b-4600-a6f6-a5c352e967d5,22
1810,Алгазы Деревня,Деревня,9acbdcf9-1bfb-4c52-b8e4-4ba1ffe99f2f,23
1811,Альман Деревня,Деревня,4a624983-3d52-4c24-8098-43afb42dbe01,23
1812,Артемьевцы Деревня,Деревня,2d685768-aaa8-4046-952b-62aa5f20fd20,23
1813,Бабашур Деревня,Деревня,292250de-59ed-4971-8ab1-6583b8791b5d,23
1814,Бегеш Деревня,Деревня,390d2cd9-5803-4ef6-89c0-3e7dd8af4f90,23
1815,Бегешка Деревня,Деревня,9d7b505f-a216-4a1d-868e-bdb0dce22f31,23
1816,Билигурт Деревня,Деревня,5fb316c9-3f5e-4a93-a6c7-a7d747c6321a,23
1817,Богородское Деревня,Деревня,bc512223-f494-4f44-8c9c-542682520e39,23
1818,Большая Итча Деревня,Деревня,49a9a173-7b08-4e44-8239-e1a751a4e149,23
1819,Большие Ошворцы Деревня,Деревня,7276b426-77ce-40d3-a75b-a29bcb2464cd,23
1820,Варавай Деревня,Деревня,1c38bbae-811c-498d-915b-42eabd6cab04,23
1821,Вожьяк Деревня,Деревня,3e56377f-6035-4028-a157-dc3e4e526a4a,23
1822,Выжоил Деревня,Деревня,eb990b7e-4a2f-4c42-a201-7ca0888e1032,23
1823,Гожмувыр Деревня,Деревня,f106607e-a59e-461f-a955-016b0c46c0a2,23
1824,Гопгурт Деревня,Деревня,1f5dce56-c647-4267-9cf8-7ade6a63bdca,23
1825,Давыденки Деревня,Деревня,c895d613-cdbf-4c2c-b4f8-1deb7e99cc7e,23
1826,Даниловцы Деревня,Деревня,7faf6a70-9023-436f-ac64-3c38a0f9d387,23
1827,Дмитриевка Деревня,Деревня,d56df1f3-c16d-4419-8ad7-214e63da4ccb,23
1828,Заря Село,Село,44ac7541-ae80-4818-abb2-276351fefd98,23
1829,Зеглуд Деревня,Деревня,bf73d5b5-a0ff-4ed1-9207-021d3251a0e1,23
1830,Иж-Забегалово Деревня,Деревня,d7af4daf-fc72-42bc-a330-2559280d6f17,23
1831,Кадилово Деревня,Деревня,5bf97b92-7bbb-4bb9-9a2a-2d235c6d334a,23
1832,Канифольный Село,Село,0f564264-0252-4286-9495-9e5535d5fed3,23
1833,Каравай Деревня,Деревня,481f7fab-c76e-4392-a25a-279ea6a89537,23
1834,Карашур Деревня,Деревня,10cbec66-202b-4475-9e86-c368c8fd54ac,23
1835,Кекоран Деревня,Деревня,6fca8430-a3b9-4f58-94ff-29bdf2aa0be4,23
1836,Кекоран Село,Село,b8826816-1260-4b77-bab6-0e0e05322c4f,23
1837,Кенервай Деревня,Деревня,90a7471d-2ead-4b70-92d9-f287a2f48b9a,23
1838,Кесвай Деревня,Деревня,4a94ec32-d8bb-4ccf-90d4-188efde0d69b,23
1839,Кесшур Деревня,Деревня,0519a293-f65a-4101-bb6e-938ecc78eeac,23
1840,Кечшур Деревня,Деревня,486df72e-4a84-4cfb-815f-e2625d79f805,23
1841,Кионгоп Деревня,Деревня,31b9b4c0-aa96-4bd9-94bd-113382d7c886,23
1842,Кочиш Деревня,Деревня,f15c9096-a5e4-4a61-bfb3-d17a08dee06e,23
1843,Красный Хутор,Хутор,7fcc3a3e-d835-41de-9594-5a1203da0e31,23
1844,Кузьминцы Деревня,Деревня,e4f97721-5997-4e76-b0ca-b5e86a2625bf,23
1845,Кургальск Деревня,Деревня,295d0a9d-ef57-4e47-a06e-c406ae46e6ee,23
1846,Куртеково Деревня,Деревня,5f4f5469-7ea8-40f8-b19d-30d871a472c2,23
1847,Кутоншур Деревня,Деревня,c347dd8b-c357-4e10-8452-ed56a6f46fba,23
1848,Кыква Деревня,Деревня,c5023018-e433-4501-8c2a-f7edfec0322e,23
1849,Лигрон Деревня,Деревня,4ade81ad-920c-4a36-b3ca-2f858a1be4cd,23
1850,Липовка Деревня,Деревня,efaeb250-fc3d-49fd-9eb5-d2f1e50631e4,23
1851,Лудошур Деревня,Деревня,66390388-0a9e-4640-a1a5-344b98ae271d,23
1852,Лынвай Деревня,Деревня,353224dd-8df8-4e68-a415-8f664fb5419b,23
1853,Лынга Село,Село,f5a706d4-6516-49c3-b348-9a8adcde915d,23
1854,Лысово Деревня,Деревня,029d008d-829c-4e99-b776-9f41dec7f625,23
1855,Люкшудья Село,Село,a36b3f7b-f1f5-4836-b8d7-0d720ba635b5,23
1856,Малая Итча Деревня,Деревня,93f9b345-8fdb-4fe0-bf63-ac7655fdacea,23
1857,Малые Ошворцы Деревня,Деревня,b0583e0a-d746-4671-a7c2-17d187f34f95,23
1858,Маяк Село,Село,6ac5dd60-bcdd-4b32-bf51-6a883879d0d6,23
1859,Мукши Деревня,Деревня,3796d379-4f18-460b-9bec-ce816b386b51,23
1860,Нижний Пислеглуд Деревня,Деревня,5eb00286-b01c-4b46-88f0-1fca2137164e,23
1861,Новая Вожойка Деревня,Деревня,6c26134a-2622-4464-a3bf-51d5c2b45417,23
1862,Новая Чернушка Село,Село,3ce2ebb9-a492-4b3f-8698-b62d1626b12e,23
1863,Новое Пастухово Деревня,Деревня,0ace940a-39b0-43e4-b631-577058375dd7,23
1864,Новокаравайский Выселки(ок),Выселки(ок),5db6766f-a1dd-4b74-a072-5230f5a2aaee,23
1865,Новокулюшево Деревня,Деревня,39ea63b1-ff8b-456d-a53e-83a3ef04fb27,23
1866,Патраки Деревня,Деревня,209b2653-f664-4ffc-9114-b3cf92ca52f3,23
1867,Пислеглуд Деревня,Деревня,9025743e-0a52-413c-b235-ee89049965eb,23
1868,Порва Деревня,Деревня,996cb9e9-cf4d-4dc2-ad3f-d213bac4553a,23
1869,Порва Деревня,Деревня,b581d842-9daf-433a-a561-f716db780906,23
1870,Пушкари Деревня,Деревня,628fb0fc-b6aa-4f69-a3e9-b859fc0c6a0b,23
1871,Рудинский Деревня,Деревня,c9d5b564-f60e-4c87-b53e-4f8523448e9b,23
1872,Селычка Село,Село,fcfa33a6-21e5-4657-b6a6-9657f63ae575,23
1873,Сильшур-Вож Деревня,Деревня,492f86bc-3e3a-4a96-b3a4-85d122c5a4a6,23
1874,Солнечный Село,Село,ba3c0942-2712-4fb3-9150-b798ea770cb2,23
1875,Соловьи Деревня,Деревня,64bb1f4d-a68f-4e01-95ee-64a5d4682ef3,23
1876,Средний Уйвай Деревня,Деревня,6484a169-8ddd-4fed-a7d3-f9afe729ddc8,23
1877,Старая Вожойка Деревня,Деревня,a6fdbb6d-b3a2-4ab4-8549-8fd1a8425032,23
1878,Старокаравайский Выселки(ок),Выселки(ок),382446df-95e1-460b-9c55-e712bb993d70,23
1879,Старые Зятцы Село,Село,ae5d0552-e63e-4293-ab86-8263227b602b,23
1880,Сюровай Деревня,Деревня,3eaaef04-6454-44f2-a3a8-b93876268dfc,23
1881,Сямпи Деревня,Деревня,de9c3d04-dc9b-4bbe-9f74-bd66b59a9967,23
1882,Угловая Село,Село,a3289d1a-30a9-4f7b-b628-47c94d6ba553,23
1883,Урсо Деревня,Деревня,2b46cb16-f95e-435d-9f37-9bbe153436b6,23
1884,Филимоновцы Деревня,Деревня,e22ded9e-8733-4337-b27e-0321573e8e73,23
1885,Чекерово Деревня,Деревня,55ed8744-46c2-4c97-bbe6-4432127c7688,23
1886,Чекерово Деревня,Деревня,72ebb9f2-db75-4ce3-8272-30afe0ad8644,23
1887,Чернушка Деревня,Деревня,887ef8f8-1450-4fec-8390-b7fd724474e7,23
1888,Чур Село,Село,8281d2d9-ef25-4c6d-bd63-3747b0fb1401,23
1889,Якшур Деревня,Деревня,2d230cc3-5d92-4b3b-9d9c-105470b35aa4,23
1890,Якшур-Бодья Село,Село,dc99d9c4-c963-49b6-9d5e-bf819d0f380a,23
1891,Азьманово Деревня,Деревня,76f259d9-ae33-419c-a35a-6ea93277e72e,24
1892,Байдалино Деревня,Деревня,7612f447-3541-4058-8f06-77d27e245a1e,24
1893,Бармашур Деревня,Деревня,ea5159ba-3c12-4385-b8a9-31cc35e8f248,24
1894,Бачумово Деревня,Деревня,896da899-613f-4683-8325-2454754561e3,24
1895,Баяран Деревня,Деревня,4dbd83cd-4be1-4f31-a601-bab51dcb9df1,24
1896,Бердыши Деревня,Деревня,ecdd9498-50a2-4161-afcc-49aafde902bd,24
1897,Бозино Деревня,Деревня,75e5ce71-837a-4464-91f3-12b38a6ec684,24
1898,Васепиево Деревня,Деревня,342bd059-73e2-4a62-b23a-4b867d20436f,24
1899,Володино Деревня,Деревня,819e10c0-473f-4a4b-a9ed-c6498462c7df,24
1900,Ворца Деревня,Деревня,24f51424-92f7-4e03-8b13-441fa89223bc,24
1901,Дзякино Деревня,Деревня,dc8cf0a3-fcac-4216-b221-3b5d2d24cc9c,24
1902,Дизьмино Село,Село,2e7825f5-390c-48fb-85fe-5afff20652f9,24
1903,Дома 1109 км Населенный пункт,пункт,d21fbc97-88a8-42a9-9d4e-387efeccf18a,24
1904,Дома 1113 км Населенный пункт,пункт,37a1c1f7-309a-46ac-ada5-df91a5855d1f,24
1905,Дома 1116 км Населенный пункт,пункт,ee7d2ff3-d40b-4179-a612-86f22210a307,24
1906,Дома 1120 км Населенный пункт,пункт,468ddbe3-5571-4efa-b217-570c42e9bf90,24
1907,Дома 1124 км Населенный пункт,пункт,acaba00d-647b-40d9-8c22-c406769b7388,24
1908,Дома 1129 км Населенный пункт,пункт,ec726500-d99d-4764-a4f5-ec7542d031ce,24
1909,Дома 1130 км Населенный пункт,пункт,bbcad1b0-59fc-4be2-a544-e6d6f9f5450f,24
1910,Дусыково Деревня,Деревня,13d4edc1-099e-4a53-97de-1b0d2afa0763,24
1911,Елово Село,Село,4c5bc7f3-96e2-4972-8668-795513c3dba3,24
1912,Зюино Деревня,Деревня,824ca8fc-dfcd-4159-a3fb-9fa42cab7ac7,24
1913,Зянкино Деревня,Деревня,56bf1a5d-2d5a-403a-be84-7ab09e3d359a,24
1914,Казаково Деревня,Деревня,ce585722-a8ec-498e-8e94-dce35f927511,24
1915,Костромка Деревня,Деревня,4c839ad1-071a-4a66-b7e7-0abb7af02ed2,24
1916,Кузьмино Деревня,Деревня,ebb8bd2a-259c-415d-ad6d-c2d096c709cb,24
1917,Кычино Деревня,Деревня,6a3d9e7a-6e3e-4386-91d6-2ef3c89d9f29,24
1918,Лековай Деревня,Деревня,232da951-49cb-40c0-b43a-c8bfb88ac865,24
1919,Логошур Деревня,Деревня,21c2c4d0-7a38-4eda-8fc2-87e0f986df87,24
1920,Луза Деревня,Деревня,a0e40b01-9258-4f64-93a8-b02a0d394549,24
1921,Лумпа Деревня,Деревня,8b4c503c-9a25-43fd-8881-3314d3325be1,24
1922,Малое Малагово Деревня,Деревня,bc1e88f9-b94e-4823-9ed0-ed13e50d0538,24
1923,Меметово Деревня,Деревня,8d726c3b-aeb2-4540-971c-5eca899fae14,24
1924,Мосеево Деревня,Деревня,1bece103-a03a-4e2d-8e35-0a589c2145c9,24
1925,Нижний Укан Деревня,Деревня,3ccd3c1c-4f5a-45dd-adbc-19bab6b0a79b,24
1926,Нижняя Сада Деревня,Деревня,aa17f34f-f417-4942-a981-7340b59193ed,24
1927,Нижняя Чура Деревня,Деревня,c1258c94-9890-476a-ae4b-c3b4504b8a48,24
1928,Никольское Село,Село,4d474b84-5323-48d5-8f30-52bf8fb6bc47,24
1929,Новый путь Село,Село,87ca48dd-6275-43cf-985d-31305f9a9870,24
1930,Озерки Деревня,Деревня,bb836978-bc00-47c4-be99-16be3b4c414b,24
1931,Орловский Починок,Починок,8674baa0-c58f-4349-a945-e639e9d3b820,24
1932,Пудем Село,Село,00da9dd9-0a69-4d50-a304-ea683d378bf1,24
1933,Пудемский Разъезд,Разъезд,51598130-d794-4124-b908-56798ae6cf72,24
1934,Сада Село,Село,cb37ed42-cbaf-45f2-8778-b7c807ae6ffb,24
1935,Сосновка Деревня,Деревня,23b05960-184d-437e-b535-025fd78d0556,24
1936,Тарасово Деревня,Деревня,1c4ab1c1-a3ce-4a0f-a6e2-36ecb08c0e75,24
1937,Тум Деревня,Деревня,0cbda3b0-3a7b-47c1-8c31-6179a8f5f4f3,24
1938,Тупалуд Деревня,Деревня,81a8818e-e7fe-44c3-aef2-fec35d593fb0,24
1939,Тымпал Деревня,Деревня,cc3116eb-c6f5-491e-907a-02a175b6268a,24
1940,Удино Деревня,Деревня,01056e55-58a1-45cd-a468-3d38798eec37,24
1941,Удмурт-Сада Деревня,Деревня,fc6fef7f-8486-43df-b131-afc93dececbd,24
1942,Укан Село,Село,4a69bbcc-1f60-4b22-b177-0b93a22447b7,24
1943,Усть-Лекма Деревня,Деревня,785699da-76d2-484b-b0d7-fa82f1320ee4,24
1944,Феоктистово Деревня,Деревня,00712fde-7370-46fb-8f9f-0ca26a08af69,24
1945,Цыпья Деревня,Деревня,26dc6a2a-28f6-4324-8b1d-01addf3a453f,24
1946,Чабырово Деревня,Деревня,50f9c085-b6f5-46ff-8e71-0ac9eae38d1a,24
1947,Чарланово Деревня,Деревня,474b4f9a-4cc2-45ec-969e-28879ba46537,24
1948,Черкадцы Деревня,Деревня,a54b91fb-857f-46d0-9793-e4635f3a8bdc,24
1949,Шестоперово Деревня,Деревня,3e01277b-5636-4da0-8c5d-fd8ef5b0d3b8,24
1950,Шобоково Деревня,Деревня,c8fc9f7e-e759-4c55-99e6-ddb2e9240c92,24
1951,Юберки Деревня,Деревня,fb86d009-7f0c-46a7-aab4-f89692675d0c,24
1952,Юдчино Деревня,Деревня,6bd0336e-7adb-47bc-99fd-4c48173946b2,24
1953,Юр Деревня,Деревня,40557211-379a-4103-bee6-a5726adcffd6,24
1954,Яр Деревня,Деревня,13d1f222-d3f2-46e8-b2e5-a3b9104ab4aa,24
1955,Яр Поселок,Поселок,c35ccb93-d8e1-432d-9fd0-7c644f9d19aa,24
1956,Ярский льнозавод Деревня,Деревня,cbb1320b-d636-4ccc-8639-ae28b7f9e1c4,24
